"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",2,3,4,7,5,10,6,1,11,12,8,13,17,20,15,18,9,14,16,19
"2",2,1,5,4,6,7,10,8,11,12,13,15,14,18,9,17,3,20,19,16
"3",5,11,4,6,14,12,15,20,9,10,7,13,18,16,1,2,17,3,19,8
"4",16,3,6,8,12,1,19,2,15,14,11,18,9,20,17,10,4,5,13,7
"5",12,7,8,10,5,1,4,17,3,11,14,15,13,16,6,19,2,18,20,9
"6",2,5,8,12,6,4,19,13,10,17,3,9,16,1,15,18,7,20,14,11
"7",5,4,19,6,9,3,17,11,8,7,12,2,16,15,14,20,1,10,13,18
"8",3,11,14,4,8,2,19,5,10,12,9,1,15,13,16,18,6,20,7,17
"9",9,6,17,18,13,12,1,7,4,14,10,2,5,19,20,8,3,11,15,16
"10",4,5,1,12,6,7,8,2,14,9,19,11,15,13,17,20,3,18,10,16
"11",1,10,5,8,18,3,6,17,2,7,9,11,14,13,4,20,12,15,16,19
"12",2,7,4,13,8,1,10,9,5,16,6,3,14,11,12,19,17,15,18,20
"13",4,14,3,17,19,8,11,1,6,7,18,9,15,12,5,16,13,2,10,20
"14",2,13,12,9,15,17,7,5,10,6,14,4,19,18,11,16,8,1,20,3
"15",10,8,9,3,17,20,6,14,13,12,18,11,1,19,15,5,4,2,16,7
"16",7,4,1,2,8,15,17,13,6,5,9,18,11,14,20,12,3,10,19,16
"17",16,3,7,6,20,11,4,5,1,9,8,14,10,12,17,18,15,13,2,19
"18",2,1,11,6,10,3,19,12,17,13,5,18,4,8,16,14,20,7,9,15
"19",1,5,7,4,10,3,16,14,6,15,8,13,20,11,2,9,12,17,18,19
"20",9,2,10,3,1,7,12,8,11,4,6,13,20,16,5,15,17,19,14,18
"21",1,18,9,4,3,10,7,17,16,8,11,5,20,15,19,12,6,2,14,13
"22",11,9,6,1,3,18,17,8,20,4,5,2,13,19,15,7,12,10,16,14
"23",4,1,3,6,16,14,2,7,9,12,8,13,5,15,17,11,20,18,19,10
"24",9,5,11,15,3,12,4,2,17,10,1,19,6,8,7,16,13,14,20,18
"25",9,10,5,1,8,7,17,4,14,18,3,12,2,20,6,16,11,19,13,15
"26",11,2,3,13,5,10,20,8,6,14,12,17,1,7,4,19,15,18,9,16
"27",3,2,16,15,8,6,19,10,7,1,18,11,4,14,5,17,13,9,12,20
"28",19,12,1,17,4,3,15,10,6,7,8,2,11,13,20,16,14,18,5,9
"29",17,5,2,8,6,10,20,1,13,12,16,7,14,15,3,18,4,19,11,9
"30",3,14,1,5,8,18,16,4,13,2,12,6,7,20,10,15,9,17,19,11
"31",4,3,2,5,1,12,8,6,10,9,13,18,7,14,16,20,17,19,11,15
"32",13,4,3,5,7,6,14,1,12,10,2,19,8,11,20,16,18,17,9,15
"33",11,1,14,10,12,2,7,8,4,18,6,5,13,15,20,17,9,16,3,19
"34",7,2,3,6,20,4,10,15,1,11,8,12,18,19,13,16,5,9,14,17
"35",12,3,9,11,14,1,2,16,17,10,19,20,15,5,4,8,7,6,13,18
"36",16,1,5,4,14,2,15,3,18,8,10,11,6,7,19,13,9,12,17,20
"37",10,17,3,4,15,14,12,7,19,9,13,1,5,2,11,6,18,20,8,16
"38",11,13,1,8,15,5,16,12,6,7,3,19,4,9,10,2,18,14,17,20
"39",16,3,4,5,6,8,15,17,1,2,10,12,20,7,18,9,13,11,14,19
"40",16,1,17,4,3,7,13,19,9,6,11,10,12,2,8,20,14,18,5,15
"41",6,7,12,11,5,13,4,14,8,2,9,15,10,3,20,17,16,19,1,18
"42",1,2,3,8,4,7,6,13,11,12,5,15,19,9,17,18,16,14,10,20
"43",2,6,1,11,8,4,19,12,7,5,17,15,18,10,13,16,14,9,3,20
"44",3,6,4,2,5,13,12,1,10,7,18,9,20,15,17,19,8,14,11,16
"45",3,4,5,2,1,6,12,13,14,11,10,8,7,19,20,18,9,15,16,17
"46",2,15,7,9,6,16,14,1,3,10,5,12,13,8,11,4,18,19,20,17
"47",1,8,3,15,14,12,11,6,7,19,13,16,9,5,10,2,4,18,17,20
"48",3,8,2,13,14,11,1,4,10,18,17,12,5,19,20,9,15,6,16,7
"49",2,12,10,17,20,6,16,8,1,4,13,19,3,14,7,9,18,11,15,5
"50",5,3,1,2,18,20,12,6,4,19,7,8,9,11,16,17,15,14,13,10
"51",7,4,3,6,10,5,18,9,11,12,8,20,13,14,15,1,17,16,2,19
"52",3,13,2,1,7,4,17,15,10,19,14,11,12,5,9,8,20,16,6,18
"53",6,1,3,5,4,11,17,2,20,10,12,9,7,14,8,19,13,15,18,16
"54",4,7,5,3,8,18,17,9,11,1,15,6,13,12,14,20,19,2,10,16
"55",9,1,15,7,3,11,16,8,19,4,10,2,14,13,18,12,17,6,5,20
"56",13,2,12,9,7,6,15,1,5,4,10,3,8,16,18,11,17,19,20,14
"57",10,3,4,1,8,11,9,6,7,5,12,14,2,16,17,20,19,13,18,15
"58",2,13,1,5,6,3,7,16,11,14,12,10,9,20,8,19,17,4,18,15
"59",13,18,7,5,16,1,8,3,20,2,10,12,11,15,6,19,14,4,17,9
"60",7,15,3,4,5,12,9,14,2,19,11,6,16,8,13,10,1,17,18,20
"61",5,14,6,1,2,18,7,13,8,11,3,9,16,20,10,4,15,19,12,17
"62",2,6,1,14,5,12,13,9,3,8,11,16,19,15,10,17,7,18,4,20
"63",7,6,3,2,16,5,12,11,17,10,13,4,20,19,9,8,1,15,14,18
"64",1,2,3,6,9,20,11,5,12,4,13,17,15,19,10,8,16,14,7,18
"65",2,1,3,4,10,16,12,5,6,9,11,8,19,20,17,18,14,15,7,13
"66",5,2,1,6,4,16,14,18,8,12,20,7,19,15,10,13,3,11,9,17
"67",4,8,2,5,3,13,18,9,11,10,19,6,16,17,7,12,14,20,15,1
"68",4,2,16,20,3,18,8,5,7,10,17,1,11,13,6,9,14,19,12,15
"69",3,2,12,15,8,7,6,9,1,5,11,4,14,13,20,19,17,10,18,16
"70",2,7,13,3,9,14,17,4,8,1,6,5,18,11,10,16,12,20,19,15
"71",7,20,19,4,10,17,2,8,5,9,3,6,12,14,13,11,16,15,18,1
"72",3,19,15,1,5,8,6,7,4,10,14,12,13,18,17,16,11,20,9,2
"73",3,9,20,1,6,5,7,10,17,2,8,16,19,13,14,11,12,18,15,4
"74",11,6,13,5,9,7,3,10,15,17,14,2,16,18,8,20,1,19,12,4
"75",16,12,19,7,1,2,8,3,15,10,9,5,14,6,13,18,4,20,11,17
"76",1,7,5,3,9,11,15,16,19,14,2,17,10,12,4,18,6,8,13,20
"77",12,7,4,8,2,3,20,16,17,6,5,10,13,14,1,18,9,15,19,11
"78",15,2,7,4,5,8,13,16,11,9,3,17,1,20,12,14,18,19,6,10
"79",2,4,16,6,3,10,7,13,11,9,17,8,14,18,15,12,19,20,1,5
"80",12,14,7,6,3,8,1,10,9,4,20,11,17,18,16,19,5,15,2,13
"81",3,16,7,19,11,6,10,13,9,18,8,5,15,2,14,12,1,20,4,17
"82",1,2,15,14,20,11,8,3,6,9,13,7,19,4,12,18,5,17,16,10
"83",11,6,1,20,8,5,7,2,14,9,12,3,17,15,10,16,4,19,13,18
"84",3,18,4,16,8,10,5,1,2,12,9,19,15,13,6,20,11,14,7,17
"85",2,11,9,12,4,10,17,5,8,7,3,19,18,13,15,20,6,14,1,16
"86",2,5,7,12,3,16,1,6,11,10,4,8,20,15,14,13,17,18,9,19
"87",2,9,10,11,1,5,4,16,6,19,12,3,13,17,7,18,20,15,14,8
"88",4,3,5,11,15,9,1,18,12,8,7,14,19,17,2,10,16,13,20,6
"89",11,2,5,6,15,10,3,16,9,1,8,7,12,17,4,14,13,18,20,19
"90",5,4,6,2,20,17,3,11,8,14,12,16,15,9,1,13,10,19,18,7
"91",1,6,12,4,13,2,5,8,15,20,18,9,19,14,10,17,3,7,11,16
"92",2,1,9,6,3,8,12,13,17,20,19,10,14,4,7,11,16,15,5,18
"93",2,5,12,1,9,11,17,10,13,18,8,14,19,7,3,20,15,4,6,16
"94",1,6,7,3,14,13,12,17,9,5,18,8,4,16,20,19,10,2,11,15
"95",1,2,4,8,9,6,3,14,7,18,11,13,5,12,20,10,15,17,19,16
"96",2,10,5,1,13,16,4,7,11,15,8,14,3,6,9,12,17,19,18,20
"97",1,5,11,10,3,15,8,9,18,2,6,16,4,7,13,12,20,14,17,19
"98",11,5,6,14,7,4,1,17,16,8,10,2,3,9,19,18,15,12,20,13
"99",10,3,2,13,5,8,7,9,4,6,19,15,16,12,17,20,14,1,18,11
"100",1,3,2,7,12,6,5,20,16,4,14,8,13,11,17,9,10,18,19,15
"101",4,7,1,3,6,14,2,11,17,9,15,5,8,19,16,12,10,18,13,20
"102",1,2,18,11,16,7,5,17,10,3,4,12,13,20,9,15,8,14,6,19
"103",4,6,20,18,8,17,13,7,5,3,10,1,16,19,15,14,2,11,9,12
"104",5,4,8,17,3,20,10,7,12,14,11,2,19,13,9,16,6,15,18,1
"105",9,1,19,4,8,10,2,6,3,14,16,13,12,18,17,11,5,15,7,20
"106",5,1,16,15,4,6,14,19,10,11,12,3,2,7,20,9,17,18,13,8
"107",1,2,9,13,10,5,3,15,7,19,6,11,12,20,17,16,14,18,8,4
"108",11,5,8,20,1,13,9,2,6,17,12,3,18,19,4,16,7,14,10,15
"109",16,17,4,13,8,7,3,1,14,5,10,12,11,6,18,15,2,19,9,20
"110",1,8,9,3,14,7,5,11,12,4,15,10,13,19,6,16,2,20,18,17
"111",4,7,10,2,1,5,8,17,11,6,3,14,20,19,12,13,16,15,18,9
"112",7,2,1,10,4,8,6,12,11,5,3,9,18,19,16,15,14,13,17,20
"113",15,9,4,6,5,3,8,18,14,1,2,20,12,16,17,19,11,7,10,13
"114",14,5,1,13,18,9,20,6,17,7,12,19,10,16,11,8,2,4,15,3
"115",2,7,3,14,15,1,8,4,6,20,11,12,10,17,16,19,9,5,13,18
"116",1,7,2,5,6,8,10,3,19,16,12,18,9,11,15,14,4,13,17,20
"117",1,2,12,9,3,10,11,6,7,18,20,15,5,13,14,4,16,17,8,19
"118",6,2,17,1,7,9,13,5,8,12,4,16,14,19,15,3,10,18,20,11
"119",2,6,15,3,5,8,12,9,13,7,16,11,17,20,19,1,4,18,10,14
"120",7,1,20,3,2,5,6,8,11,4,18,19,16,15,14,9,13,17,10,12
"121",3,2,10,4,6,11,1,19,8,5,17,12,7,14,20,18,9,16,13,15
"122",14,20,7,5,13,10,1,3,4,15,11,12,9,8,6,18,2,19,16,17
"123",8,5,1,14,10,6,9,3,17,11,13,12,18,16,15,20,2,4,7,19
"124",2,6,17,18,3,8,4,5,16,1,9,14,11,7,19,12,20,13,10,15
"125",3,15,18,6,1,4,12,2,11,10,9,20,13,5,14,19,16,17,8,7
"126",4,11,13,8,3,2,10,7,12,5,1,16,9,15,19,6,20,17,14,18
"127",3,10,18,5,4,6,7,8,9,2,1,15,16,13,19,14,20,17,11,12
"128",6,3,5,11,10,14,16,7,4,17,1,2,8,12,15,9,19,18,20,13
"129",11,5,4,14,3,13,7,1,16,2,12,9,6,20,10,8,15,19,18,17
"130",1,8,2,5,3,9,20,7,12,6,10,11,4,15,14,16,18,19,17,13
"131",11,2,1,5,10,4,13,9,20,3,15,8,12,14,7,6,16,17,19,18
"132",9,4,2,13,1,17,7,15,19,11,8,5,16,6,3,14,20,18,10,12
"133",4,5,16,1,3,8,11,17,14,6,18,9,15,12,13,19,20,10,7,2
"134",1,8,17,4,2,6,13,20,11,9,19,16,3,5,12,18,15,14,7,10
"135",1,3,19,8,16,9,2,13,5,7,17,18,11,14,12,20,15,4,10,6
"136",6,4,14,9,10,5,7,18,8,12,20,15,19,13,17,16,11,2,1,3
"137",1,12,4,7,5,6,3,18,15,2,11,17,9,16,14,10,19,13,8,20
"138",3,8,7,11,6,2,15,1,4,9,12,13,14,17,16,5,10,19,20,18
"139",17,1,20,5,3,14,16,6,9,2,19,10,18,11,4,8,12,7,13,15
"140",20,13,15,2,7,4,3,9,10,1,5,6,14,17,16,11,12,8,19,18
"141",7,10,2,14,3,15,6,4,8,9,1,13,11,5,17,18,20,16,19,12
"142",1,4,18,15,7,9,11,14,10,6,5,2,13,3,17,20,12,19,16,8
"143",6,4,9,14,3,12,16,1,7,15,5,2,10,8,13,11,20,19,17,18
"144",4,12,15,9,6,2,1,5,7,11,14,17,10,3,8,13,20,18,19,16
"145",16,15,13,1,3,5,6,7,2,10,14,17,9,4,12,11,8,19,18,20
"146",11,5,1,6,9,18,3,12,2,4,14,16,15,20,17,7,8,19,10,13
"147",11,4,2,8,9,10,3,6,12,5,7,20,14,15,16,19,17,13,1,18
"148",15,1,2,5,4,12,6,8,10,14,11,9,7,17,19,18,16,20,3,13
"149",3,4,6,1,20,9,2,7,8,5,16,10,11,14,15,19,12,13,18,17
"150",14,11,1,4,19,5,7,10,9,6,2,15,16,17,20,3,13,8,18,12
"151",15,8,3,5,9,1,7,12,18,11,10,17,2,16,14,6,4,13,20,19
"152",13,8,11,1,3,10,4,5,14,12,9,17,18,19,16,6,7,15,2,20
"153",8,13,16,15,3,5,6,1,20,11,14,12,10,9,17,4,2,18,7,19
"154",2,17,14,20,3,9,13,8,19,12,7,6,5,4,16,1,10,18,11,15
"155",3,4,1,7,16,13,14,2,19,8,9,5,6,11,10,15,17,18,12,20
"156",1,10,3,2,12,7,18,13,20,9,11,8,17,6,4,16,15,5,14,19
"157",4,1,5,10,16,9,17,2,12,11,19,18,7,6,20,8,14,3,13,15
"158",8,3,7,2,20,5,6,9,1,17,10,18,19,15,11,13,16,4,12,14
"159",1,12,2,4,3,6,7,8,11,18,9,15,10,16,20,13,17,5,14,19
"160",5,1,9,6,3,4,8,19,7,12,2,11,13,16,14,17,15,10,20,18
"161",8,4,7,14,11,5,13,15,9,17,1,6,20,16,2,18,19,12,10,3
"162",3,1,6,14,2,4,16,9,8,10,13,12,20,17,7,19,18,15,11,5
"163",7,3,10,8,5,6,16,4,12,17,1,14,2,18,15,11,19,13,20,9
"164",8,16,4,15,2,5,7,6,13,10,1,12,11,14,19,20,17,18,3,9
"165",1,14,10,2,3,4,5,7,13,18,15,17,8,12,6,19,11,9,16,20
"166",1,4,9,2,12,6,8,7,18,5,17,13,14,15,10,16,19,3,20,11
"167",5,4,18,16,10,12,7,6,11,15,1,13,14,20,8,19,17,3,2,9
"168",1,3,12,13,6,8,7,2,9,18,17,5,19,4,14,15,16,11,10,20
"169",1,4,15,16,3,7,5,17,13,8,9,6,10,18,11,14,12,19,2,20
"170",1,4,3,2,5,10,20,8,12,6,16,14,11,9,7,17,19,15,13,18
"171",4,10,1,5,13,8,14,3,9,19,11,12,6,16,7,2,18,17,15,20
"172",8,1,20,7,3,2,14,18,12,4,16,13,6,19,11,10,5,15,17,9
"173",15,5,10,1,2,4,8,6,11,20,3,13,9,14,19,17,12,18,16,7
"174",13,2,3,12,10,1,5,4,8,14,7,15,9,6,17,18,16,19,20,11
"175",8,1,3,18,19,5,11,4,6,2,7,17,12,15,9,13,16,20,10,14
"176",2,4,17,5,11,1,13,10,12,16,14,7,8,18,9,20,19,6,3,15
"177",14,1,19,11,12,2,9,20,4,13,5,15,3,10,7,18,16,6,8,17
"178",17,2,8,9,14,5,10,16,3,1,13,19,18,6,15,11,7,20,4,12
"179",12,4,11,18,19,16,8,20,10,3,2,5,15,14,13,1,7,17,6,9
"180",1,2,3,6,8,4,18,20,16,11,13,5,10,12,9,19,14,17,7,15
"181",4,17,5,3,12,2,14,6,15,11,8,1,10,7,16,19,9,18,20,13
"182",8,12,10,7,19,2,1,14,4,18,9,11,3,5,15,6,17,16,13,20
"183",7,4,1,6,10,5,3,2,9,15,11,13,12,16,17,8,14,20,18,19
"184",8,9,5,11,18,6,13,2,7,1,15,3,20,4,14,19,10,16,12,17
"185",18,9,4,1,11,2,7,10,5,13,15,8,17,12,3,19,16,20,6,14
"186",18,1,3,4,6,2,7,8,20,5,15,9,17,10,13,12,14,16,19,11
"187",14,8,4,13,6,2,1,7,9,10,19,11,18,3,5,15,16,12,20,17
"188",4,9,11,5,8,7,2,12,6,16,3,1,13,19,15,10,18,14,20,17
"189",1,5,8,3,7,4,2,14,12,13,16,6,10,11,19,15,9,17,18,20
"190",1,10,17,8,4,16,5,7,3,13,15,12,14,2,19,20,9,6,11,18
"191",8,1,5,4,3,19,11,2,9,13,16,6,10,14,15,17,12,20,7,18
"192",10,9,1,6,2,14,11,3,8,5,13,7,17,19,16,12,4,20,18,15
"193",5,4,14,3,11,1,10,6,16,2,15,12,13,9,17,20,7,19,8,18
"194",15,1,11,4,3,10,8,9,19,7,6,2,14,17,13,16,5,20,12,18
"195",19,4,1,3,9,7,13,8,10,6,2,5,12,11,15,20,14,17,16,18
"196",10,9,8,7,4,16,17,6,11,3,13,5,1,2,15,19,12,18,20,14
"197",16,7,4,1,5,11,13,2,15,9,6,20,8,10,12,14,19,18,3,17
"198",17,13,7,14,19,5,12,8,3,9,11,20,1,4,6,18,10,15,2,16
"199",13,18,17,14,9,4,10,3,1,5,12,7,2,19,8,15,6,11,20,16
"200",12,17,10,11,6,1,7,16,4,14,3,9,5,15,2,18,13,20,8,19
